timestamp_x,gFx,gFy,gFz,timestamp2,timestamp_y,distance,speed,heart_rate,cadence,fractional_cadence
0 days 00:17:58.700000,0.7127000000000001,-0.6799999999999999,0.1376,0 days 00:17:58,0 days 00:17:58,1444.48,3.639,133,85,0.5
0 days 00:17:58.800000,1.7856999999999998,-1.2256,0.0922,0 days 00:17:58,0 days 00:17:58,1444.48,3.639,133,85,0.5
0 days 00:17:58.900000,1.4247,-1.5024,0.32289999999999996,0 days 00:17:58,0 days 00:17:58,1444.48,3.639,133,85,0.5
0 days 00:17:59,0.7926,-2.3543,0.7569,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.100000,-1.2925,-1.126,0.3297,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.200000,-0.6536000000000001,-1.2767,0.3418,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.300000,0.4486666666666667,-0.8482222222222222,0.28211111111111115,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.400000,0.6561818181818182,-0.5505454545454546,-0.051909090909090905,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.500000,1.8208888888888888,-1.3913333333333333,0.21366666666666667,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.600000,1.7012999999999998,-1.6334,0.04069999999999999,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.700000,1.1772,-2.2477,0.6446,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.800000,-1.2439,-1.1812999999999998,0.37079999999999996,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:17:59.900000,-0.7607,-1.1784,0.3638,0 days 00:17:59,0 days 00:17:59,1448.12,3.639,135,85,0.5
0 days 00:18:00,0.3004,-0.9044000000000001,0.2813,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.100000,0.7205,-0.5072,0.10089999999999999,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.200000,1.8015999999999999,-1.4579,0.09419999999999999,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.300000,1.3128,-0.9944000000000001,0.8953999999999999,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.400000,1.4474,-1.8251000000000002,0.5131,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.500000,-1.1832,-1.5512000000000001,0.45600000000000007,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.600000,-0.8023999999999999,-1.3059,0.5667,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.700000,0.293,-0.8635999999999999,0.2641,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.800000,0.6556,-0.4993,-0.002900000000000001,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:00.900000,1.8719000000000001,-1.3916,0.1557,0 days 00:18:00,0 days 00:18:00,1451.76,3.648,136,85,0.5
0 days 00:18:01,1.4312999999999998,-1.1975000000000002,0.9061,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.100000,1.1083,-2.1452999999999998,0.5298,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.200000,-1.091,-1.4411,0.41500000000000004,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.300000,-0.8690000000000001,-1.1155000000000002,0.3719,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.400000,0.2685,-0.8411,0.3013,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.500000,0.7454,-0.6774,0.119,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.600000,1.9216000000000002,-1.2469,0.21070000000000003,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.700000,1.0657999999999999,-1.2804,0.3748999999999999,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.800000,1.2013,-1.9258,0.5772999999999999,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:01.900000,-1.0699999999999998,-1.5023,0.47709999999999997,0 days 00:18:01,0 days 00:18:01,1455.41,3.648,137,85,0.5
0 days 00:18:02,-0.7739,-1.1982,0.4899,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.100000,0.29829999999999995,-0.8255000000000001,0.185,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.200000,0.6195,-0.5846,0.0353,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.300000,1.760888888888889,-1.5863333333333332,0.15188888888888888,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.400000,1.5803636363636364,-1.1751818181818183,0.6694545454545456,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.500000,1.0166666666666666,-2.1033333333333335,0.6236666666666666,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.600000,-1.0867,-1.5154999999999998,0.45309999999999995,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.700000,-0.9111,-1.2366,0.46509999999999996,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.800000,0.2484,-0.9066000000000001,0.2082,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:02.900000,0.6721999999999999,-0.49850000000000005,0.005799999999999999,0 days 00:18:02,0 days 00:18:02,1459.06,3.639,138,85,0.5
0 days 00:18:03,1.6178000000000001,-1.4172,0.2319,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.100000,1.1048,-1.4372,0.5326,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.200000,1.2774,-1.5347000000000002,0.6112,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.300000,-0.9061,-1.722,0.3981,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.400000,-0.8923,-1.1388,0.4579,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.500000,0.10969999999999999,-1.0099,0.269,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.600000,0.688,-0.4789,0.0524,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.700000,1.6544999999999999,-1.4376,0.2178,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.800000,1.044,-1.2986,0.8355000000000002,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:03.900000,1.4618,-1.3927,0.5764,0 days 00:18:03,0 days 00:18:03,1462.71,3.639,139,85,0.5
0 days 00:18:04,-0.78,-1.791,0.3969,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.100000,-0.9883,-1.1078,0.5541,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.200000,0.1607,-1.083,0.2495,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.300000,0.6535,-0.34859999999999997,-0.0047,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.400000,1.8128,-1.4628999999999999,0.3236,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.500000,1.0870000000000002,-1.2757999999999998,0.9793000000000001,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.600000,1.5385,-1.1812,0.3438,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.700000,-0.8127000000000001,-1.9609,0.44980000000000003,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.800000,-0.9082000000000001,-1.2192,0.5656,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:04.900000,-0.019600000000000006,-0.9904999999999999,0.3365,0 days 00:18:04,0 days 00:18:04,1466.34,3.63,139,85,0.5
0 days 00:18:05,0.6681,-0.3158,0.0867,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.100000,1.623,-1.3446666666666667,0.21377777777777776,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.200000,1.596818181818182,-1.3488181818181817,0.604909090909091,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.300000,1.4466666666666665,-0.9601111111111111,0.4091111111111111,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.400000,-0.5713636363636364,-2.0272727272727273,0.4460909090909091,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.500000,-0.8748888888888888,-1.1551111111111112,0.5672222222222223,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.600000,-0.049800000000000025,-1.166,0.24230000000000002,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.700000,0.6688,-0.32730000000000004,-0.0048000000000000004,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.800000,1.5008,-1.4582000000000002,0.1783,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:05.900000,1.0259,-0.8766999999999999,0.7632,0 days 00:18:05,0 days 00:18:05,1469.95,3.63,140,85,0.5
0 days 00:18:06,2.1358,-1.5723,-0.07609999999999997,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.100000,-0.5275000000000001,-2.101,0.42800000000000005,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.200000,-0.9793,-1.0164,0.5197,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.300000,-0.1539,-1.1675,0.3791,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.400000,0.632,-0.45940000000000003,0.0312,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.500000,1.7952000000000001,-1.4369999999999998,0.1762,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.600000,1.0039,-1.9476,0.0561,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.700000,1.6408999999999998,-1.2872,0.5631999999999999,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.800000,-0.7683,-1.9079000000000002,0.3936,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:06.900000,-0.9459,-1.1308,0.48230000000000006,0 days 00:18:06,0 days 00:18:06,1473.58,3.611,140,85,0.5
0 days 00:18:07,0.0608,-1.1646,0.3012,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.100000,0.7102999999999999,-0.4327,0.0636,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.200000,1.7335,-1.3028,0.1592,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.300000,2.2126,-2.0001,-0.5963,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.400000,1.4142000000000001,-1.8768999999999998,0.5972,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.500000,-1.0003,-1.4251,0.3768,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.600000,-0.8794000000000001,-1.1686999999999999,0.36,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.700000,0.1509,-1.0470000000000002,0.13419999999999999,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.800000,0.5668,-0.4791,0.08330000000000001,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:07.900000,1.9865000000000002,-1.2458,0.1844,0 days 00:18:07,0 days 00:18:07,1477.17,3.602,140,85,0.5
0 days 00:18:08,1.8207999999999998,0.09269999999999995,0.6315000000000001,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.100000,1.0744444444444445,-2.3198888888888884,0.6397777777777778,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.200000,-1.163181818181818,-1.3849090909090909,0.44172727272727275,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.300000,-0.8198888888888889,-1.2721111111111112,0.4013333333333333,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.400000,0.1278,-1.0112999999999999,0.1971,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.500000,0.9018,-0.593,0.0723,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.600000,1.8878,-1.041,0.2242,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.700000,2.0659,-0.23979999999999996,-0.3978,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.800000,1.2,-2.0352,0.6521,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:08.900000,-1.0535999999999999,-1.5381,0.37960000000000005,0 days 00:18:08,0 days 00:18:08,1480.77,3.611,140,85,0.5
0 days 00:18:09,-1.0074,-1.1560000000000001,0.42869999999999997,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.100000,0.2879,-0.9719,0.23969999999999997,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.200000,0.7146,-0.5982000000000001,0.012800000000000002,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.300000,2.003,-1.0816000000000001,0.13679999999999998,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.400000,1.7536999999999998,0.1434,0.3143000000000001,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.500000,1.0717,-2.2613,0.5514,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.600000,-1.0417999999999998,-1.4866,0.42089999999999994,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.700000,-1.0329000000000002,-1.0223,0.3739,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.800000,0.2955,-1.1408,0.2372,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:09.900000,1.1021,-0.7821,0.1041,0 days 00:18:09,0 days 00:18:09,1484.4,3.611,140,85,0.5
0 days 00:18:10,1.5981,-0.9258000000000001,0.009099999999999997,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.100000,2.0206,0.05259999999999998,-0.2940000000000001,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.200000,1.1778,-2.0879000000000003,0.6426000000000001,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.300000,-1.1375,-1.4999,0.4222,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.400000,-0.9199999999999999,-1.1499000000000001,0.3655,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.500000,0.21789999999999998,-1.0209,0.3045,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.600000,0.7896,-0.47240000000000004,0.047,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.700000,1.8094000000000001,-1.0881,0.0889,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.800000,1.6484999999999999,0.3621,-0.003000000000000036,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:10.900000,1.0929,-2.2555,0.5404,0 days 00:18:10,0 days 00:18:10,1488.0,3.602,141,85,0.5
0 days 00:18:11,-1.024,-1.5154,0.5236,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.100000,-0.8794444444444445,-1.1345555555555555,0.3895555555555556,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.200000,0.11045454545454544,-0.9173636363636363,0.24763636363636363,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.300000,0.8067777777777778,-0.6627777777777778,0.05,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.400000,2.0253,-1.1444,0.05770000000000001,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.500000,1.7223,-0.26869999999999994,0.6565,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.600000,1.3159,-2.1221,0.5269999999999999,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.700000,-1.089,-1.6169,0.5109999999999999,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.800000,-0.8252,-1.1034,0.3544,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:11.900000,0.054200000000000005,-1.0157,0.33530000000000004,0 days 00:18:11,0 days 00:18:11,1491.53,3.546,141,85,0.5
0 days 00:18:12,0.9803,-0.49960000000000004,0.1115,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.100000,1.6418,-1.0223,0.1421,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.200000,1.6172999999999997,0.1855,0.22480000000000003,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.300000,1.412,-1.9413,0.6078,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.400000,-0.8104285714285714,-2.202857142857143,0.28528571428571425,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.500000,-1.1029,-0.901,0.6038,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.600000,-0.03153846153846152,-0.9993076923076922,0.2489230769230769,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.700000,0.6687142857142857,-0.2794285714285714,0.06385714285714286,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.800000,1.6312307692307693,-1.1983076923076923,0.12746153846153846,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:12.900000,1.5383,-0.4248000000000001,-0.0607,0 days 00:18:12,0 days 00:18:12,1495.08,3.546,141,86,0.0
0 days 00:18:13,1.1306,-2.1127000000000002,0.6073000000000001,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.100000,-0.9111428571428571,-2.0684285714285715,0.19614285714285715,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.200000,-1.0864166666666668,-0.927,0.40441666666666665,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.300000,-0.21737499999999998,-1.200875,0.289125,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.400000,0.9294,-0.30060000000000003,-0.031999999999999994,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.500000,1.4054,-1.2623000000000002,0.1507,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.600000,1.502,-0.3174,0.3425,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.700000,1.7302,-0.41450000000000004,-0.2514,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.800000,-0.2628,-2.5439999999999996,0.4326,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:13.900000,-1.1118000000000001,-0.8371000000000001,0.6115999999999999,0 days 00:18:13,0 days 00:18:13,1498.65,3.574,142,86,0.0
0 days 00:18:14,-0.40659999999999996,-1.4280000000000002,0.30569999999999997,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.100000,0.8227,-0.3609,0.005600000000000003,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.200000,1.501090909090909,-1.287909090909091,0.2089090909090909,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.300000,1.2828888888888887,-0.6617777777777778,0.4796666666666667,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.400000,2.0924,-0.28159999999999996,-0.26970000000000005,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.500000,-0.11920000000000001,-2.4689,0.48789999999999994,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.600000,-1.0516999999999999,-0.7631,0.565,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.700000,-0.5307,-1.4346999999999999,0.3276,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.800000,0.7487999999999999,-0.40809999999999996,0.0882,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:14.900000,1.1903000000000001,-1.2355,0.1345,0 days 00:18:14,0 days 00:18:14,1502.25,3.602,142,86,0.0
0 days 00:18:15,1.7015999999999998,-0.5486,0.4013,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.100000,1.9259999999999997,-0.5096999999999999,-0.35150000000000003,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.200000,-0.16319999999999998,-2.4983999999999997,0.5538000000000001,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.300000,-1.1723000000000001,-0.8051999999999999,0.534,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.400000,-0.44109999999999994,-1.3493,0.312,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.500000,0.8054,-0.3488,0.0329,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.600000,1.4056,-1.3377000000000001,0.1202,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.700000,1.5863,-0.4062,0.3835,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.800000,2.4393000000000002,-0.9766999999999999,-0.5121,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:15.900000,-0.2514,-2.4947000000000004,0.6026,0 days 00:18:15,0 days 00:18:15,1505.88,3.62,143,86,0.0
0 days 00:18:16,-1.1583,-0.7391,0.5376000000000001,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.100000,-0.5386,-1.3713,0.3467,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.200000,0.8573000000000001,-0.3876,0.0814,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.300000,1.1944,-1.2744,0.0885,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.400000,1.5887,-0.6251,0.4163,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.500000,1.8709,-0.3894000000000001,-0.28490000000000004,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.600000,-0.23520000000000002,-2.5047,0.5033,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.700000,-1.0413999999999999,-0.7647999999999999,0.5884,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.800000,-0.5858000000000001,-1.3781,0.3594,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:16.900000,0.8661,-0.3843,0.1059,0 days 00:18:16,0 days 00:18:16,1509.51,3.639,143,85,0.5
0 days 00:18:17,1.0948,-1.3288,0.21200000000000002,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.100000,1.8565,-0.298,0.4667,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.200000,2.2588,-1.1883000000000001,-0.4534000000000001,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.300000,-0.27749999999999997,-2.4085,0.5027999999999999,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.400000,-1.1340999999999999,-0.8308,0.45780000000000004,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.500000,-0.4413,-1.2809,0.2683,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.600000,0.8234,-0.3798,0.077,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.700000,1.0191,-1.0419,0.0484,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.800000,1.8582,-0.5069,0.1991,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:17.900000,2.459,-1.9890999999999999,-0.3679,0 days 00:18:17,0 days 00:18:17,1513.16,3.648,144,85,0.5
0 days 00:18:18,-0.19863636363636364,-2.266909090909091,0.5197272727272727,0 days 00:18:18,0 days 00:18:18,1516.83,3.658,144,85,0.5
0 days 00:18:18.100000,-1.1896666666666667,-0.7125555555555556,0.5182222222222221,0 days 00:18:18,0 days 00:18:18,1516.83,3.658,144,85,0.5
