timestamp_x,gFx,gFy,gFz,timestamp2,timestamp_y,distance,speed,heart_rate,cadence,fractional_cadence
0 days 00:02:17.600000,0.6306999999999999,-0.654,0.0879,0 days 00:02:17,0 days 00:02:17,135.42,3.462,146.0,82.0,0.5
0 days 00:02:17.700000,2.1180000000000003,-1.1566666666666667,0.3347777777777778,0 days 00:02:17,0 days 00:02:17,135.42,3.462,146.0,82.0,0.5
0 days 00:02:17.800000,1.3941818181818182,-0.9512727272727273,0.19436363636363635,0 days 00:02:17,0 days 00:02:17,135.42,3.462,146.0,82.0,0.5
0 days 00:02:17.900000,1.4112222222222224,-1.5870000000000002,0.816,0 days 00:02:17,0 days 00:02:17,135.42,3.462,146.0,82.0,0.5
0 days 00:02:18,-0.9554,-1.7565000000000002,0.32989999999999997,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.100000,-0.7192000000000001,-1.3194,0.5256000000000001,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.200000,0.039200000000000026,-1.1343,0.2992,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.300000,0.7679,-0.3154,0.027399999999999997,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.400000,1.4687,-1.4144999999999999,0.2985,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.500000,1.3829,-0.7134,0.4263,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.600000,1.7984000000000002,-1.7983999999999998,0.11739999999999999,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.700000,-0.33799999999999997,-2.1823,0.3527,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.800000,-1.0129,-0.6542,0.3238,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:18.900000,-0.4861,-1.4899,0.4554,0 days 00:02:18,0 days 00:02:18,138.86,3.434,146.0,83.0,0.5
0 days 00:02:19,1.0292999999999999,-0.2549,0.0763,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.100000,1.0557,-1.0457,0.1394,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.200000,2.1178,-0.5075000000000001,-0.05169999999999999,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.300000,1.5289,0.11460000000000001,0.10309999999999997,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.400000,0.4076000000000001,-2.5666,0.5671,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.500000,-1.073,-0.7072,0.38039999999999996,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.600000,-0.7678,-1.5861,0.44489999999999996,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.700000,0.7938,-0.6317,0.23900000000000002,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.800000,0.6683999999999999,-0.6426999999999999,0.1123,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:19.900000,2.1539,-0.9950999999999999,0.1764,0 days 00:02:19,0 days 00:02:19,142.15,3.294,146.0,83.0,0.5
0 days 00:02:20,1.3931999999999998,-1.8287,0.033699999999999994,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.100000,0.9102,-2.2494,0.7482,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.200000,-1.2211,-1.1657,0.383,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.300000,-0.7672,-1.4756,0.5177,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.400000,0.6711,-0.6829,0.1406,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.500000,0.6195,-0.323,0.009,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.600000,1.8975000000000002,-1.1705999999999999,0.25870000000000004,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.700000,1.1704444444444446,-1.438777777777778,0.5094444444444445,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.800000,1.6833636363636364,-1.0732727272727274,0.4900909090909091,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:20.900000,-0.7853333333333333,-1.8203333333333331,0.22855555555555554,0 days 00:02:20,0 days 00:02:20,145.3,3.135,146.0,83.0,0.5
0 days 00:02:21,-0.8261,-1.2582,0.5121,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.100000,-0.192,-1.205,0.3649,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.200000,0.9606999999999999,-0.31379999999999997,0.0854,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.300000,1.1564999999999999,-1.2624,0.1718,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.400000,1.8085999999999998,-0.4519,0.4338,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.500000,1.5965,-2.2224,0.29669999999999996,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.600000,-0.23770000000000002,-2.1684,0.3748,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.700000,-0.9545999999999999,-0.7003999999999999,0.3972,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.800000,-0.5416,-1.5112999999999999,0.40499999999999997,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:21.900000,1.0471,-0.3322,0.1058,0 days 00:02:21,0 days 00:02:21,148.38,3.088,146.0,83.0,0.5
0 days 00:02:22,0.9228,-0.9789,0.1751,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.100000,2.102,-0.45339999999999997,-0.02649999999999999,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.200000,1.7328,-1.5144,0.8585,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.300000,0.3888,-2.5289,0.4937,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.400000,-1.3354000000000001,-0.6323000000000001,0.35069999999999996,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.500000,-0.5624,-1.6280999999999999,0.4864,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.600000,0.8491,-0.4143,0.1157,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.700000,0.7522,-0.9087,0.11679999999999999,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.800000,2.2030000000000003,-0.7077,0.13069999999999998,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:22.900000,1.6210999999999998,-0.22750000000000004,-0.1069,0 days 00:02:22,0 days 00:02:22,151.51,3.135,146.0,83.0,0.5
0 days 00:02:23,0.7838,-2.4012000000000002,0.7277,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.100000,-1.2457,-0.968,0.4615,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.200000,-0.6139,-1.4991999999999999,0.3593,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.300000,0.5977,-0.6495,0.1973,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.400000,0.6987,-0.655,0.056499999999999995,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.500000,1.9499,-1.026,0.2113,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.600000,1.7245000000000001,-1.8776999999999997,0.2294,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.700000,1.017111111111111,-1.9461111111111111,0.6913333333333332,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.800000,-0.9572727272727272,-1.5922727272727273,0.412,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:23.900000,-0.8426666666666667,-1.3983333333333334,0.48133333333333334,0 days 00:02:23,0 days 00:02:23,154.68,3.163,147.0,82.0,0.5
0 days 00:02:24,0.2541818181818182,-0.8699090909090909,0.30572727272727274,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.100000,0.7639999999999999,-0.37833333333333335,0.11244444444444444,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.200000,1.8671,-1.1925999999999999,0.1542,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.300000,0.8825,-1.8001,0.15089999999999998,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.400000,1.6321999999999999,-1.6534,0.6934,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.500000,-0.8701000000000001,-1.6578,0.4227,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.600000,-0.8958,-1.2932000000000001,0.3487,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.700000,0.225,-0.9638,0.2843,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.800000,0.8066000000000001,-0.37879999999999997,0.040100000000000004,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:24.900000,1.7876999999999998,-1.2062,0.1901,0 days 00:02:24,0 days 00:02:24,157.79,3.116,147.0,82.0,0.5
0 days 00:02:25,1.1651,-1.5255999999999998,0.5388000000000001,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.100000,1.4426,-1.2190999999999999,0.7232999999999999,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.200000,-0.7221,-1.857,0.3321,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.300000,-0.9742,-1.2269999999999999,0.5254000000000001,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.400000,-0.0432,-1.1076000000000001,0.43929999999999997,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.500000,0.8423999999999999,-0.4203,0.17650000000000002,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.600000,1.7381,-1.2986,0.2686,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.700000,1.3251,-1.4019,0.698,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.800000,1.5331,-0.9612999999999999,0.3941,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:25.900000,-0.6132,-1.9767,0.3744,0 days 00:02:25,0 days 00:02:25,160.91,3.116,147.0,82.0,0.5
0 days 00:02:26,-0.7591,-1.1588,0.6083000000000001,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.100000,-0.3806,-1.2707000000000002,0.4547,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.200000,0.9522,-0.4798,0.1678,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.300000,1.4034,-1.1475,0.16949999999999998,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.400000,1.4794,-0.5996,0.6002,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.500000,1.5384,-1.5201,0.29579999999999995,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.600000,-0.1258,-2.2474,0.329,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.700000,-1.0325,-0.8611000000000001,0.36619999999999997,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.800000,-0.46319999999999995,-1.5648,0.4554,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:26.900000,1.005111111111111,-0.30333333333333334,0.07033333333333333,0 days 00:02:26,0 days 00:02:26,164.04,3.135,147.0,82.0,0.5
0 days 00:02:27,0.8553000000000001,-0.8884000000000001,0.2632,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.100000,2.2627,-0.7104,-0.2831,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.200000,1.1594,-2.109,0.6151,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.300000,0.351,-2.3262,0.5427,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.400000,-1.3734,-0.5568000000000001,0.3426,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.500000,-0.4965,-1.642,0.3907,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.600000,0.7442,-0.6587,0.1416,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.700000,0.8757999999999999,-0.8532,0.16670000000000001,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.800000,2.4559,-0.6611,0.1072,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
0 days 00:02:27.900000,1.3032,-1.2281,1.063,0 days 00:02:27,0 days 00:02:27,167.27,3.219,147.0,82.0,0.5
