time,accl
2022/11/27 16:53:52.261,-0.082748
2022/11/27 16:53:52.362,1.912231
2022/11/27 16:53:52.462,-0.754379
2022/11/27 16:53:52.563,-0.612427
2022/11/27 16:53:52.663,-0.862885
2022/11/27 16:53:52.763,-0.337860
2022/11/27 16:53:52.864,-0.168732
2022/11/27 16:53:52.964,-0.041656
2022/11/27 16:53:53.064,0.507690
2022/11/27 16:53:53.164,-0.714111
2022/11/27 16:53:53.265,-0.342468
2022/11/27 16:53:53.365,-0.775101
2022/11/27 16:53:53.465,-0.121765
2022/11/27 16:53:53.566,-0.262543
2022/11/27 16:53:53.666,0.894760
2022/11/27 16:53:53.766,-1.631454
2022/11/27 16:53:53.867,-0.242981
2022/11/27 16:53:53.967,-0.511215
2022/11/27 16:53:54.067,-0.390717
2022/11/27 16:53:54.173,0.090073
2022/11/27 16:53:54.268,-0.176590
2022/11/27 16:53:54.368,0.448227
2022/11/27 16:53:54.469,0.501724
2022/11/27 16:53:54.574,-0.513611
2022/11/27 16:53:54.669,-0.603210
2022/11/27 16:53:54.770,-0.584076
2022/11/27 16:53:54.870,-0.123077
2022/11/27 16:53:54.974,-0.206146
2022/11/27 16:53:55.070,1.051498
2022/11/27 16:53:55.171,-0.875412
2022/11/27 16:53:55.271,-0.409470
2022/11/27 16:53:55.374,-0.701920
2022/11/27 16:53:55.472,-0.478867
2022/11/27 16:53:55.572,-0.081390
2022/11/27 16:53:55.672,-0.171173
2022/11/27 16:53:55.775,0.953781
2022/11/27 16:53:55.873,-1.223557
2022/11/27 16:53:55.973,-0.607635
2022/11/27 16:53:56.074,-0.688644
2022/11/27 16:53:56.174,-0.546768
2022/11/27 16:53:56.274,-0.071732
2022/11/27 16:53:56.375,-0.156860
2022/11/27 16:53:56.475,0.711029
2022/11/27 16:53:56.575,-0.068497
2022/11/27 16:53:56.676,-0.206253
2022/11/27 16:53:56.776,-0.112381
2022/11/27 16:53:56.876,-0.750122
2022/11/27 16:53:56.977,-0.286743
2022/11/27 16:53:57.077,-0.431870
2022/11/27 16:53:57.177,0.101929
2022/11/27 16:53:57.277,-1.075851
2022/11/27 16:53:57.378,-0.033676
2022/11/27 16:53:57.478,-0.024139
2022/11/27 16:53:57.579,-0.959030
2022/11/27 16:53:57.679,-0.384171
2022/11/27 16:53:57.779,-0.362244
2022/11/27 16:53:57.879,-1.530411
2022/11/27 16:53:57.980,-0.364426
2022/11/27 16:53:58.080,-0.129440
2022/11/27 16:53:58.180,-0.300949
2022/11/27 16:53:58.281,-0.603973
2022/11/27 16:53:58.381,-0.264359
2022/11/27 16:53:58.481,-0.388474
2022/11/27 16:53:58.581,-2.153488
2022/11/27 16:53:58.682,-0.595352
2022/11/27 16:53:58.782,-0.402939
2022/11/27 16:53:58.883,-0.456055
2022/11/27 16:53:58.983,-0.702927
2022/11/27 16:53:59.083,-0.283401
2022/11/27 16:53:59.184,-0.341583
2022/11/27 16:53:59.284,-6.956192
2022/11/27 16:53:59.384,-0.573059
2022/11/27 16:53:59.484,-0.942169
2022/11/27 16:53:59.585,-0.651306
2022/11/27 16:53:59.685,-0.396423
2022/11/27 16:53:59.785,-0.330978
2022/11/27 16:53:59.886,-0.261047
2022/11/27 16:53:59.986,-1.259125
2022/11/27 16:54:00.086,-0.478882
2022/11/27 16:54:00.186,-0.559067
2022/11/27 16:54:00.287,-0.486130
2022/11/27 16:54:00.387,-0.622833
2022/11/27 16:54:00.488,-0.430176
2022/11/27 16:54:00.588,-0.550308
2022/11/27 16:54:00.688,-4.386719
2022/11/27 16:54:00.788,-0.596176
2022/11/27 16:54:00.889,-0.497726
2022/11/27 16:54:00.989,-0.324173
