time,accl
2022/11/17 21:22:36.026,0.198441
2022/11/17 21:22:36.126,-0.251343
2022/11/17 21:22:36.227,-0.472504
2022/11/17 21:22:36.327,0.075897
2022/11/17 21:22:36.427,-0.219650
2022/11/17 21:22:36.528,-0.763733
2022/11/17 21:22:36.628,-0.644897
2022/11/17 21:22:36.728,0.129456
2022/11/17 21:22:36.829,-0.132355
2022/11/17 21:22:36.929,-0.460007
2022/11/17 21:22:37.029,0.461319
2022/11/17 21:22:37.130,-0.124557
2022/11/17 21:22:37.230,-0.823532
2022/11/17 21:22:37.331,-0.487885
2022/11/17 21:22:37.431,-0.143417
2022/11/17 21:22:37.531,-0.088531
2022/11/17 21:22:37.632,-0.324814
2022/11/17 21:22:37.732,0.427200
2022/11/17 21:22:37.832,1.053391
2022/11/17 21:22:37.933,-0.991577
2022/11/17 21:22:38.033,-0.889374
2022/11/17 21:22:38.133,-0.305435
2022/11/17 21:22:38.234,0.060287
2022/11/17 21:22:38.334,-0.265671
2022/11/17 21:22:38.434,0.151077
2022/11/17 21:22:38.534,2.348969
2022/11/17 21:22:38.635,-0.872925
2022/11/17 21:22:38.735,-0.872314
2022/11/17 21:22:38.836,-0.509491
2022/11/17 21:22:38.936,0.442902
2022/11/17 21:22:39.036,-0.171021
2022/11/17 21:22:39.136,-0.405945
2022/11/17 21:22:39.237,-2.047974
2022/11/17 21:22:39.337,-0.839325
2022/11/17 21:22:39.437,-0.179688
2022/11/17 21:22:39.538,-0.632416
2022/11/17 21:22:39.638,0.494446
2022/11/17 21:22:39.739,-0.027084
2022/11/17 21:22:39.839,-0.390640
2022/11/17 21:22:39.940,-3.494522
2022/11/17 21:22:40.040,-0.027100
2022/11/17 21:22:40.140,-0.285278
2022/11/17 21:22:40.240,-0.751801
2022/11/17 21:22:40.341,0.215622
2022/11/17 21:22:40.441,-0.060516
2022/11/17 21:22:40.541,-0.532684
2022/11/17 21:22:40.642,-0.575516
2022/11/17 21:22:40.742,-0.228546
2022/11/17 21:22:40.842,-0.312576
2022/11/17 21:22:40.943,-0.835678
2022/11/17 21:22:41.043,0.069595
2022/11/17 21:22:41.143,-0.301819
2022/11/17 21:22:41.244,-0.299362
2022/11/17 21:22:41.344,0.182541
2022/11/17 21:22:41.444,-0.393066
2022/11/17 21:22:41.545,-0.246521
2022/11/17 21:22:41.645,-0.631760
2022/11/17 21:22:41.745,0.180923
2022/11/17 21:22:41.846,-0.480057
2022/11/17 21:22:41.946,-0.121735
2022/11/17 21:22:42.047,0.181732
2022/11/17 21:22:42.147,-0.571884
2022/11/17 21:22:42.247,-0.379974
2022/11/17 21:22:42.347,-0.615601
2022/11/17 21:22:42.448,0.192444
2022/11/17 21:22:42.548,-0.184830
2022/11/17 21:22:42.648,-0.598129
2022/11/17 21:22:42.749,0.396194
2022/11/17 21:22:42.849,-0.838120
2022/11/17 21:22:42.949,-0.370331
2022/11/17 21:22:43.050,-0.669846
2022/11/17 21:22:43.150,0.256500
2022/11/17 21:22:43.251,-0.373459
2022/11/17 21:22:43.351,-0.461395
2022/11/17 21:22:43.451,0.542267
2022/11/17 21:22:43.551,-1.368423
2022/11/17 21:22:43.652,-0.624191
2022/11/17 21:22:43.752,-0.706482
2022/11/17 21:22:43.853,0.042297
2022/11/17 21:22:43.953,-0.121918
2022/11/17 21:22:44.053,-0.401276
2022/11/17 21:22:44.154,0.635788
2022/11/17 21:22:44.254,0.998703
